timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
14-05-16 11:00,1844,10,8,52,13,3,0,1,0
15-05-16 11:00,2296,14.5,14.5,48,16.5,3,0,1,0
16-05-16 11:00,1227,15,15,61,6,3,0,0,0
17-05-16 11:00,1190,17.5,17.5,49,18,1,0,0,0
18-05-16 11:00,414,13.5,13.5,74.5,19,7,0,0,0
19-05-16 11:00,1114,15,15,70,8,3,0,0,0
20-05-16 11:00,1209,17,17,56,25,2,0,0,0
21-05-16 11:00,1751,16.5,16.5,70,25,3,0,1,0
22-05-16 11:00,2257,17,17,52,10,2,0,1,0
23-05-16 11:00,1131,16.5,16.5,52,17,3,0,0,0
24-05-16 11:00,1128,15,15,51,20.5,3,0,0,0
25-05-16 11:00,950,11,11,77,12,3,0,0,0
26-05-16 11:00,1171,16.5,16.5,50.5,6,2,0,0,0
27-05-16 11:00,1199,17,17,59,16,1,0,0,0
28-05-16 11:00,1810,15,15,72,12,2,0,1,0
29-05-16 11:00,1720,14,14,77,14,4,0,1,0
30-05-16 11:00,1478,14,14,79.5,19,3,1,0,0
31-05-16 11:00,168,12,12,88,23,3,0,0,0
01-06-16 11:00,785,13,13,88,22,7,0,0,1
02-06-16 11:00,906,12,12,79.5,23,3,0,0,1
03-06-16 11:00,999,11.5,11.5,79.5,13,3,0,0,1
04-06-16 11:00,1779,15.5,15.5,85.5,8,3,0,1,1
05-06-16 11:00,2305,17,17,72.5,12,2,0,1,1
06-06-16 11:00,1266,18.5,18.5,58,16,1,0,0,1
07-06-16 11:00,1160,21.5,21.5,64.5,10,2,0,0,1
08-06-16 11:00,1140,22.5,22.5,61,5,2,0,0,1
09-06-16 11:00,1315,16,16,70,9,2,0,0,1
10-06-16 11:00,1387,19.5,19.5,39,8,1,0,0,1
11-06-16 11:00,2171,21.5,21.5,58.5,5,2,0,1,1
12-06-16 11:00,302,16,16,88,11,7,0,1,1
13-06-16 11:00,630,17,17,85.5,18,7,0,0,1
14-06-16 11:00,409,17.5,17.5,75,24,7,0,0,1
15-06-16 11:00,1322,19.5,19.5,52.5,16,2,0,0,1
16-06-16 11:00,1125,18,18,62,12,3,0,0,1
17-06-16 11:00,1264,16.5,16.5,72.5,14,3,0,0,1
18-06-16 11:00,1920,15,15,74.5,15,3,0,1,1
19-06-16 11:00,2425,20,20,56,19.5,3,0,1,1
20-06-16 11:00,172,16,16,94,20,7,0,0,1
21-06-16 11:00,1260,20.5,20.5,58.5,18,3,0,0,1
22-06-16 11:00,1174,20,20,78,18,3,0,0,1
23-06-16 11:00,1105,21,21,85.5,14,3,0,0,1
25-06-16 11:00,1987,19,19,60,13,2,0,1,1
26-06-16 11:00,1954,17.5,17.5,66,15,3,0,1,1
27-06-16 11:00,1107,18.5,18.5,70.5,17,2,0,0,1
28-06-16 11:00,1300,19.5,19.5,46,12,2,0,0,1
29-06-16 11:00,826,18,18,60,27,3,0,0,1
30-06-16 11:00,1245,19.5,19.5,64,18,2,0,0,1
01-07-16 11:00,909,18,18,70.5,22,3,0,0,1
02-07-16 11:00,1985,17,17,52,25,2,0,1,1
03-07-16 11:00,2193,18.5,18.5,52,12,2,0,1,1
04-07-16 11:00,1284,21,21,51.5,17,2,0,0,1
05-07-16 11:00,1225,18,18,60,27,2,0,0,1
06-07-16 11:00,1326,18.5,18.5,47.5,12,2,0,0,1
07-07-16 11:00,1459,21,21,50,13,1,0,0,1
08-07-16 11:00,1329,20.5,20.5,66.5,28,3,0,0,1
09-07-16 11:00,2243,23.5,23.5,57.5,28,2,0,1,1
10-07-16 11:00,1459,19.5,19.5,80.5,18.5,7,0,1,1
11-07-16 11:00,923,19.5,19.5,64,29,3,0,0,1
12-07-16 11:00,1142,19,19,58,18.5,2,0,0,1
13-07-16 11:00,1222,17.5,17.5,57.5,18,2,0,0,1
14-07-16 11:00,1407,18,18,54,17,2,0,0,1
15-07-16 11:00,1447,20,20,47.5,19.5,2,0,0,1
16-07-16 11:00,2258,23,23,65,19,2,0,1,1
17-07-16 11:00,2185,23.5,23.5,67,18,2,0,1,1
18-07-16 11:00,1326,24.5,24.5,48.5,5,1,0,0,1
19-07-16 11:00,1398,29.5,29.5,45.5,18,1,0,0,1
20-07-16 11:00,1328,23.5,23.5,67,26,1,0,0,1
21-07-16 11:00,1289,21.5,21.5,60.5,10,2,0,0,1
22-07-16 11:00,1380,21.5,21.5,67,8,2,0,0,1
23-07-16 11:00,2583,25.5,25.5,52.5,9,2,0,1,1
24-07-16 11:00,2304,22.5,22.5,59,19.5,3,0,1,1
25-07-16 11:00,1260,21.5,21.5,51.5,19,2,0,0,1
26-07-16 11:00,1401,21.5,21.5,51.5,8,2,0,0,1
27-07-16 11:00,985,20,20,78,20.5,3,0,0,1
28-07-16 11:00,1341,22,22,50,16,2,0,0,1
29-07-16 11:00,1097,20,20,75.5,19.5,3,0,0,1
30-07-16 11:00,2935,18.5,18.5,68.5,10,2,0,1,1
31-07-16 11:00,3004,20,20,46,12,2,0,1,1
01-08-16 11:00,1254,18.5,18.5,54,16,1,0,0,1
02-08-16 11:00,702,20,20,85.5,18.5,7,0,0,1
03-08-16 11:00,1182,21.5,21.5,58.5,27,2,0,0,1
04-08-16 11:00,1287,21,21,57,24,2,0,0,1
05-08-16 11:00,1475,21.5,21,48.5,18,2,0,0,1
06-08-16 11:00,2609,22.5,22.5,48.5,12,2,0,1,1
07-08-16 11:00,2210,24.5,24.5,63,25,2,0,1,1
08-08-16 11:00,1271,19,19,49,21,3,0,0,1
09-08-16 11:00,1427,17.5,17.5,46,16,2,0,0,1
10-08-16 11:00,1225,17,17,52,15,2,0,0,1
11-08-16 11:00,1269,19.5,19.5,56,22,2,0,0,1
12-08-16 11:00,1592,22.5,22.5,59,21,2,0,0,1
13-08-16 11:00,2383,21,21,62,24,3,0,1,1
14-08-16 11:00,2394,19.5,19.5,47.5,8,4,0,1,1
15-08-16 11:00,1373,20,20,58,19.5,2,0,0,1
16-08-16 11:00,1264,21,21,57,19,2,0,0,1
17-08-16 11:00,1411,23,23,47,18,2,0,0,1
18-08-16 11:00,1360,22,22,61,11,2,0,0,1
19-08-16 11:00,641,19,19,83,11,7,0,0,1
20-08-16 11:00,1501,17.5,17.5,78,29,2,0,1,1
21-08-16 11:00,1890,19.5,19.5,62,28.5,3,0,1,1
22-08-16 11:00,1163,21,21,64,26,2,0,0,1
23-08-16 11:00,1276,27.5,27.5,42,14,1,0,0,1
24-08-16 11:00,1342,28,28,48,5,1,0,0,1
25-08-16 11:00,1223,26.5,27.5,56,5.5,1,0,0,1
26-08-16 11:00,1424,24.5,24.5,52.5,12,2,0,0,1
27-08-16 11:00,1816,24,24,61,25,1,0,1,1
28-08-16 11:00,1449,20,20,73.5,18.5,7,0,1,1
29-08-16 11:00,1949,20,20,64,10,2,1,0,1
30-08-16 11:00,1297,24.5,24.5,38.5,11,1,0,0,1
31-08-16 11:00,1189,21,21,55,22.5,2,0,0,1
01-09-16 11:00,1205,21,21,57,15,1,0,0,2
04-09-16 11:00,1812,19,19,68,25,3,0,1,2
05-09-16 11:00,765,17.5,17.5,88,8,3,0,0,2
06-09-16 11:00,1126,23.5,23.5,73.5,10,3,0,0,2
07-09-16 11:00,1183,23.5,23.5,69.5,10,2,0,0,2
08-09-16 11:00,1227,23,23,50,28.5,2,0,0,2
09-09-16 11:00,1254,21.5,21.5,65,21,2,0,0,2
10-09-16 11:00,1578,21.5,21.5,67,21.5,3,0,1,2
11-09-16 11:00,2512,19,19,44.5,3.5,1,0,1,2
12-09-16 11:00,1194,22.5,22.5,59,16,2,0,0,2
13-09-16 11:00,1351,29.5,29.5,44,21.5,1,0,0,2
14-09-16 11:00,1435,27,27,49.5,14,1,0,0,2
15-09-16 11:00,1405,25.5,25.5,57.5,16,1,0,0,2
16-09-16 11:00,437,16,16,85.5,24,7,0,0,2
17-09-16 11:00,1701,15,15,82,25,4,0,1,2
18-09-16 11:00,2028,17.5,17.5,75,11,4,0,1,2
19-09-16 11:00,1126,20,20,56,6,2,0,0,2
20-09-16 11:00,1063,16,16,85.5,10,3,0,0,2
21-09-16 11:00,1304,21,21,57,11,2,0,0,2
22-09-16 11:00,1333,19,19,60,16,2,0,0,2
23-09-16 11:00,1548,17.5,17.5,49,10,1,0,0,2
24-09-16 11:00,2397,21,21,53,22,1,0,1,2
25-09-16 11:00,1952,17.5,17.5,64,25,2,0,1,2
26-09-16 11:00,1146,17,17,64,12,2,0,0,2
27-09-16 11:00,1150,19,19,64,27,3,0,0,2
28-09-16 11:00,1266,20,20,60.5,23,2,0,0,2
29-09-16 11:00,806,16.5,16.5,80,23,7,0,0,2
30-09-16 11:00,1435,17,17,52,25,2,0,0,2
01-10-16 11:00,671,13,13,82,11,7,0,1,2
02-10-16 11:00,1954,14,14,72,18,2,0,1,2
03-10-16 11:00,1194,15,15,55,11,1,0,0,2
04-10-16 11:00,1181,16.5,16.5,68,29,2,0,0,2
05-10-16 11:00,1124,15.5,15.5,53.5,41,2,0,0,2
06-10-16 11:00,1103,14,14,49.5,30,2,0,0,2
07-10-16 11:00,1171,13.5,13.5,79.5,10,3,0,0,2
08-10-16 11:00,1539,14,14,82,11,2,0,1,2
09-10-16 11:00,2310,14,14,61,18,2,0,1,2
10-10-16 11:00,1131,11.5,11.5,69.5,15,2,0,0,2
11-10-16 11:00,1098,11.5,11.5,72,5,2,0,0,2
12-10-16 11:00,1109,15,15,65.5,23,2,0,0,2
13-10-16 11:00,1046,12,12,74.5,22.5,2,0,0,2
14-10-16 11:00,1213,12.5,12.5,74.5,10,2,0,0,2
15-10-16 11:00,1693,14,14,74.5,11,3,0,1,2
16-10-16 11:00,1183,16.5,16.5,75,23,3,0,1,2
17-10-16 11:00,1044,16,16,70,18,2,0,0,2
18-10-16 11:00,899,13.5,13.5,67.5,30.5,2,0,0,2
19-10-16 11:00,1011,12.5,12.5,69.5,20,2,0,0,2
20-10-16 11:00,1022,13,13,72,20.5,3,0,0,2
21-10-16 11:00,1128,11.5,11.5,79.5,17,2,0,0,2
22-10-16 11:00,1775,11.5,11.5,79.5,8,2,0,1,2
23-10-16 11:00,1900,12,12,69.5,22,2,0,1,2
24-10-16 11:00,965,13,13,67,13,2,0,0,2
25-10-16 11:00,1023,12,12,77,5,2,0,0,2
26-10-16 11:00,1084,15,15,72,22,2,0,0,2
27-10-16 11:00,1224,11.5,11.5,85,16,2,0,0,2
28-10-16 11:00,1392,16,16,68,14,2,0,0,2
29-10-16 11:00,1870,15.5,15.5,79.5,2,3,0,1,2
30-10-16 11:00,1869,11,11,97,7,3,0,1,2
31-10-16 11:00,1131,13.5,13.5,88,5,2,0,0,2
01-11-16 11:00,1009,12,12,88,13,3,0,0,2
02-11-16 11:00,1053,9.5,7.5,60,15,2,0,0,2
03-11-16 11:00,1056,10,8,58,14,1,0,0,2
04-11-16 11:00,1080,12,12,72,13,2,0,0,2
05-11-16 11:00,1449,8.5,5.5,79,18,3,0,1,2
06-11-16 11:00,1471,7,3,63.5,22,3,0,1,2
07-11-16 11:00,558,9,6,66,19.5,3,0,0,2
08-11-16 11:00,788,6,3,68.5,15,2,0,0,2
09-11-16 11:00,555,8,4.5,84.5,26.5,7,0,0,2
10-11-16 11:00,872,10.5,9,74,19.5,2,0,0,2
11-11-16 11:00,1052,9.5,9.5,64,4,1,0,0,2
13-11-16 11:00,1593,9.5,8,79,9,4,0,1,2
14-11-16 11:00,693,12,12,82,15,3,0,0,2
15-11-16 11:00,874,15,15,85,14,3,0,0,2
16-11-16 11:00,1059,14,14,67,28,2,0,0,2
17-11-16 11:00,907,11.5,11.5,74.5,27,3,0,0,2
18-11-16 11:00,944,7,3.5,66,20.5,2,0,0,2
19-11-16 11:00,1600,7,4,68.5,18.5,1,0,1,2
20-11-16 11:00,776,7.5,3,81.5,31.5,7,0,1,2
21-11-16 11:00,577,12,12,94,21,3,0,0,2
22-11-16 11:00,780,12,12,63,31.5,3,0,0,2
23-11-16 11:00,897,9.5,9,79,6.5,2,0,0,2
24-11-16 11:00,909,11,11,77,20.5,3,0,0,2
25-11-16 11:00,1036,10.5,9.5,56,19.5,1,0,0,2
26-11-16 11:00,1572,8,6.5,82,8,1,0,1,2
27-11-16 11:00,1259,9,6,71,18,4,0,1,2
28-11-16 11:00,842,8.5,4.5,50,28,1,0,0,2
29-11-16 11:00,871,5.5,4,73.5,6.5,1,0,0,2
30-11-16 11:00,808,4,1.5,70,10,1,0,0,2
01-12-16 11:00,838,4.5,1.5,81,13,3,0,0,3
02-12-16 11:00,923,8,7.5,82,5,3,0,0,3
03-12-16 11:00,1489,9,5.5,64,27,2,0,1,3
04-12-16 11:00,1374,7.5,3.5,68.5,27,1,0,1,3
05-12-16 11:00,893,5.5,3,87,11,1,0,0,3
06-12-16 11:00,887,7.5,7,93,4,2,0,0,3
07-12-16 11:00,1049,13.5,13.5,79.5,16,1,0,0,3
08-12-16 11:00,1000,14,14,79.5,18,4,0,0,3
09-12-16 11:00,1071,14,14,82,15,1,0,0,3
10-12-16 11:00,1252,13,13,94,11,7,0,1,3
11-12-16 11:00,1412,8.5,5.5,84.5,17.5,1,0,1,3
12-12-16 11:00,787,9,7.5,87,10,3,0,0,3
13-12-16 11:00,689,12.5,12.5,91,10,3,0,0,3
14-12-16 11:00,966,10.5,9.5,91,10,1,0,0,3
15-12-16 11:00,1029,10.5,9.5,88,15,4,0,0,3
16-12-16 11:00,1108,9.5,8,91,9,2,0,0,3
17-12-16 11:00,1187,7,5.5,100,8,4,0,1,3
18-12-16 11:00,1156,8,6.5,93,8,4,0,1,3
19-12-16 11:00,800,7,7,93,4,7,0,0,3
20-12-16 11:00,902,7,5,76,11,2,0,0,3
21-12-16 11:00,891,11,11,88,20,4,0,0,3
22-12-16 11:00,975,9.5,7.5,66.5,15,2,0,0,3
23-12-16 11:00,844,11.5,11.5,79.5,29,4,0,0,3
24-12-16 11:00,703,9,5.5,73.5,25,2,0,1,3
25-12-16 11:00,2792,13,13,82,28,4,0,1,3
26-12-16 11:00,1058,9,5,56,32.5,1,1,0,3
27-12-16 11:00,821,5.5,3,76,10,1,1,0,3
28-12-16 11:00,814,2,-1.5,96.5,11,7,0,0,3
29-12-16 11:00,909,5.5,4,87,6.5,1,0,0,3
30-12-16 11:00,832,4,1.5,100,10,4,0,0,3
31-12-16 11:00,824,7,4,93,18,4,0,1,3
01-01-17 11:00,456,10,8,85,14,3,0,1,3
02-01-17 11:00,1021,4.5,1.5,78.5,16,1,1,0,3
03-01-17 11:00,636,4,0,78,21,1,0,0,3
03-01-16 12:00,241,9,5.5,87,27,7,0,1,3
04-01-16 12:00,764,11,11,74.5,17,7,0,0,3
05-01-16 12:00,828,10.5,10,79.5,11,2,0,0,3
06-01-16 12:00,773,8,7,87,6.5,4,0,0,3
07-01-16 12:00,415,8,3,82,44,3,0,0,3
08-01-16 12:00,822,10,7,67,21,2,0,0,3
09-01-16 12:00,1129,11,11,82,14,7,0,1,3
10-01-16 12:00,1555,9,6,66,23,2,0,1,3
11-01-16 12:00,783,7,4,81,18,2,0,0,3
12-01-16 12:00,822,7,3,71,29.5,3,0,0,3
13-01-16 12:00,919,6.5,3.5,63.5,17,1,0,0,3
14-01-16 12:00,727,5,0,78.5,31,7,0,0,3
15-01-16 12:00,993,5.5,1.5,55,25,1,0,0,3
16-01-16 12:00,1495,4,1,70,11,1,0,1,3
17-01-16 12:00,1074,4,2,75,8,3,0,1,3
18-01-16 12:00,796,4.5,1,72.5,16,2,0,0,3
19-01-16 12:00,858,4,4,58.5,4,1,0,0,3
20-01-16 12:00,972,4.5,4.5,68,2,2,0,0,3
21-01-16 12:00,877,7,4,63.5,18.5,3,0,0,3
22-01-16 12:00,439,8.5,5.5,87,16,7,0,0,3
23-01-16 12:00,1601,9,5.5,87,22.5,3,0,1,3
24-01-16 12:00,1352,15,15,82,12,2,0,1,3
25-01-16 12:00,1009,14,14,69.5,15.5,2,0,0,3
26-01-16 12:00,713,11,11,72,36,7,0,0,3
27-01-16 12:00,621,13,13,85,31,7,0,0,3
28-01-16 12:00,1009,9.5,6.5,56,23,2,0,0,3
29-01-16 12:00,1018,12,12,74.5,35,3,0,0,3
30-01-16 12:00,1456,7.5,3,47.5,34,2,0,1,3
31-01-16 12:00,748,11.5,11.5,85,27,3,0,1,3
01-02-16 12:00,866,13.5,13.5,69.5,39,3,0,0,3
02-02-16 12:00,989,10.5,8.5,47,38.5,2,0,0,3
03-02-16 12:00,945,7.5,4,68.5,26,3,0,0,3
04-02-16 12:00,964,13,13,72,28,3,0,0,3
05-02-16 12:00,965,11,11,82,27,2,0,0,3
06-02-16 12:00,1219,12,12,69.5,37,3,0,1,3
07-02-16 12:00,1568,10,6,56,36,2,0,1,3
08-02-16 12:00,612,9.5,5,64.5,49.5,7,0,0,3
09-02-16 12:00,985,7,3,61.5,26,2,0,0,3
10-02-16 12:00,908,8,5,64,19.5,3,0,0,3
11-02-16 12:00,1093,8,6,57,9,2,0,0,3
12-02-16 12:00,1077,5,1.5,81,17.5,3,0,0,3
13-02-16 12:00,702,5,0,87,30,7,0,1,3
14-02-16 12:00,1389,6.5,2.5,59,24,3,0,1,3
15-02-16 12:00,860,5.5,1.5,68,23,3,0,0,3
16-02-16 12:00,1063,7,4,53,17,2,0,0,3
17-02-16 12:00,970,7,4,57,19,2,0,0,3
18-02-16 12:00,1026,7,4,61,16,2,0,0,3
19-02-16 12:00,1256,9,5.5,60,26,2,0,0,3
20-02-16 12:00,1350,12,12,67,28,3,0,1,3
21-02-16 12:00,1337,14,14,77,30.5,3,0,1,3
22-02-16 12:00,657,9,6,71,18,2,0,0,3
23-02-16 12:00,1032,8,5.5,62,15,2,0,0,3
24-02-16 12:00,1068,7,5,46,11,2,0,0,3
25-02-16 12:00,923,4.5,2,72.5,10,2,0,0,3
26-02-16 12:00,1085,7,5,53,13,1,0,0,3
27-02-16 12:00,1251,6,1.5,51,29,4,0,1,3
28-02-16 12:00,1330,7,3,51.5,28,3,0,1,3
29-02-16 12:00,924,8.5,7,51.5,10,3,0,0,3
01-03-16 12:00,500,11,11,88,29,7,0,0,0
02-03-16 12:00,563,6,1,78.5,35,7,0,0,0
03-03-16 12:00,1033,9,6.5,50,17,2,0,0,0
04-03-16 12:00,1196,8,5,48,21,2,0,0,0
05-03-16 12:00,1075,6,2,73.5,21,3,0,1,0
06-03-16 12:00,1434,6.5,3,63.5,19.5,2,0,1,0
07-03-16 12:00,806,7,3.5,53,21.5,3,0,0,0
08-03-16 12:00,881,8,5,57,20,2,0,0,0
09-03-16 12:00,667,10,9.5,79,5.5,3,0,0,0
10-03-16 12:00,908,8,6,76,10,3,0,0,0
11-03-16 12:00,871,9,7.5,66,11,2,0,0,0
12-03-16 12:00,2090,10,10,69,6,2,0,1,0
13-03-16 12:00,2289,9,6,60,23,2,0,1,0
14-03-16 12:00,1043,8.5,4.5,53.5,29,1,0,0,0
15-03-16 12:00,928,8,5,82,15,3,0,0,0
16-03-16 12:00,989,8.5,4.5,57.5,30.5,3,0,0,0
17-03-16 12:00,1226,10,7,48.5,22,2,0,0,0
18-03-16 12:00,1011,7,4.5,76,14,4,0,0,0
19-03-16 12:00,1607,8.5,5.5,64,19,3,0,1,0
20-03-16 12:00,1659,9,6,58,17,3,0,1,0
21-03-16 12:00,1034,11.5,11.5,52.5,17,3,0,0,0
22-03-16 12:00,1230,12,12,47,9,2,0,0,0
23-03-16 12:00,1077,10,10,58,6,3,0,0,0
24-03-16 12:00,1178,11,11,67,21,2,0,0,0
25-03-16 12:00,2334,13,13,49,8,2,1,0,0
26-03-16 12:00,1113,12,12,82,25,4,0,1,0
27-03-16 12:00,626,8.5,4.5,73.5,30.5,2,0,1,0
28-03-16 12:00,889,11,11,48.5,42.5,2,1,0,0
29-03-16 12:00,913,10.5,9,58,28,2,0,0,0
30-03-16 12:00,1063,12,12,50.5,21.5,2,0,0,0
31-03-16 12:00,1259,10.5,9.5,48.5,15,2,0,0,0
01-04-16 12:00,1317,12,12,47,18,1,0,0,0
02-04-16 12:00,2803,14,14,41,20,2,0,1,0
03-04-16 12:00,2620,14,14,61,11,3,0,1,0
04-04-16 12:00,902,13,13,63,18,2,0,0,0
05-04-16 12:00,1268,13.5,13.5,57,18,2,0,0,0
06-04-16 12:00,952,12.5,12.5,51,30.5,2,0,0,0
07-04-16 12:00,763,8,4,76,26,7,0,0,0
08-04-16 12:00,1212,11.5,11.5,60,7,2,0,0,0
09-04-16 12:00,1698,11,11,52.5,15,2,0,1,0
10-04-16 12:00,2486,12,12,41,28,1,0,1,0
11-04-16 12:00,1059,14,14,65,17,2,0,0,0
12-04-16 12:00,1231,15.5,15.5,42,14,2,0,0,0
13-04-16 12:00,1366,16,16,39,9,2,0,0,0
14-04-16 12:00,1346,16,16,48,11,2,0,0,0
15-04-16 12:00,601,11.5,11.5,82.5,17,10,0,0,0
16-04-16 12:00,1132,6,3,76,19,7,0,1,0
17-04-16 12:00,2518,9,7,48,12,3,0,1,0
18-04-16 12:00,968,11,11,58,25,3,0,0,0
19-04-16 12:00,1333,13,13,42.5,6.5,2,0,0,0
20-04-16 12:00,1324,12,12,60.5,26,1,0,0,0
21-04-16 12:00,1231,14,14,53,30,1,0,0,0
22-04-16 12:00,1203,11,11,72,22,2,0,0,0
23-04-16 12:00,1848,8,5,66,15,7,0,1,0
24-04-16 12:00,1740,8.5,5.5,46.5,19.5,2,0,1,0
25-04-16 12:00,921,11,11,60,22,7,0,0,0
26-04-16 12:00,1040,8.5,5,48,25,10,0,0,0
27-04-16 12:00,1142,9.5,7,43,18.5,7,0,0,0
28-04-16 12:00,1213,10.5,9.5,37.5,17,2,0,0,0
29-04-16 12:00,1169,9.5,7,56.5,34,7,0,0,0
30-04-16 12:00,2157,12,12,35,15,1,0,1,0
01-05-16 12:00,2365,14.5,14.5,36.5,15,1,0,1,0
02-05-16 12:00,1707,15,15,68,25,2,1,0,0
03-05-16 12:00,1314,14.5,14.5,37.5,17,1,0,0,0
04-05-16 12:00,1482,17,17,39,17.5,1,0,0,0
05-05-16 12:00,1715,19,19,32,18,1,0,0,0
06-05-16 12:00,1845,20,20,46,18.5,1,0,0,0
07-05-16 12:00,3563,23.5,23.5,44,12,1,0,1,0
08-05-16 12:00,3728,25,25,36,26,1,0,1,0
09-05-16 12:00,1440,23,23,44,19.5,1,0,0,0
10-05-16 12:00,562,17,17,88,20,3,0,0,0
11-05-16 12:00,894,17.5,17.5,88,13,3,0,0,0
12-05-16 12:00,1625,21.5,21.5,55,17,2,0,0,0
13-05-16 12:00,1602,17,17,66,20.5,2,0,0,0
14-05-16 12:00,2250,11,11,50,17,4,0,1,0
15-05-16 12:00,2890,15,15,42,18,2,0,1,0
16-05-16 12:00,1507,16,16,53.5,7,3,0,0,0
17-05-16 12:00,1409,17.5,17.5,47.5,17.5,3,0,0,0
18-05-16 12:00,330,13,13,85,14,7,0,0,0
19-05-16 12:00,1409,16,16,63,9,3,0,0,0
20-05-16 12:00,1695,17.5,17.5,56,24,3,0,0,0
21-05-16 12:00,2096,17.5,17.5,62,26.5,3,0,1,0
22-05-16 12:00,2740,18,18,47.5,9,2,0,1,0
23-05-16 12:00,1500,17,17,49,17,2,0,0,0
24-05-16 12:00,1476,15,15,55,16,3,0,0,0
25-05-16 12:00,1258,11.5,11.5,74.5,11,3,0,0,0
26-05-16 12:00,1583,17,17,52,8.5,2,0,0,0
27-05-16 12:00,1675,18,18,57.5,18,1,0,0,0
28-05-16 12:00,1885,16,16,70,9,1,0,1,0
29-05-16 12:00,2238,14.5,14.5,79.5,18,4,0,1,0
30-05-16 12:00,1803,15,15,77,20.5,3,1,0,0
31-05-16 12:00,315,12,12,88,25,7,0,0,0
01-06-16 12:00,908,13,13,88,18,7,0,0,1
02-06-16 12:00,1139,12,12,79.5,24,3,0,0,1
03-06-16 12:00,1273,12,12,77,13,4,0,0,1
04-06-16 12:00,2193,16,16,83,11,4,0,1,1
05-06-16 12:00,3340,19,19,68.5,11,2,0,1,1
06-06-16 12:00,1541,20.5,20.5,56.5,15,1,0,0,1
07-06-16 12:00,1485,22.5,22.5,63,9,2,0,0,1
08-06-16 12:00,1578,23.5,23.5,55.5,5,2,0,0,1
09-06-16 12:00,1768,16.5,16.5,72.5,12,1,0,0,1
10-06-16 12:00,1767,20.5,20.5,41.5,9,1,0,0,1
11-06-16 12:00,2454,21.5,21.5,55,8,3,0,1,1
12-06-16 12:00,532,16,16,91,9,7,0,1,1
13-06-16 12:00,931,18,18,75.5,18,2,0,0,1
14-06-16 12:00,727,16.5,16.5,83,21,7,0,0,1
15-06-16 12:00,1484,19,19,52.5,16,2,0,0,1
16-06-16 12:00,1281,17,17,70.5,18.5,7,0,0,1
17-06-16 12:00,1456,17,17,73,12,7,0,0,1
18-06-16 12:00,2094,15.5,15.5,70,12,2,0,1,1
19-06-16 12:00,2982,20,20,53,21,2,0,1,1
20-06-16 12:00,343,17,17,91,19,7,0,0,1
21-06-16 12:00,1753,21,21,55,18,3,0,0,1
22-06-16 12:00,1450,20.5,20.5,80.5,13,3,0,0,1
23-06-16 12:00,1419,21,21,85.5,10,7,0,0,1
25-06-16 12:00,2230,17,17,68,24,7,0,1,1
26-06-16 12:00,2381,18.5,18.5,58,19,3,0,1,1
27-06-16 12:00,1314,20,20,60,19.5,2,0,0,1
28-06-16 12:00,1702,19.5,19.5,46,14,2,0,0,1
29-06-16 12:00,1075,17,17,66,27,7,0,0,1
30-06-16 12:00,1673,20,20,58,21,2,0,0,1
01-07-16 12:00,886,17.5,17.5,70.5,26,7,0,0,1
02-07-16 12:00,2243,18,18,49,26,2,0,1,1
03-07-16 12:00,2549,19.5,19.5,50.5,13,2,0,1,1
04-07-16 12:00,1641,20.5,20.5,53,17,2,0,0,1
05-07-16 12:00,1645,19,19,54,21,2,0,0,1
06-07-16 12:00,1759,19.5,19.5,43,11,1,0,0,1
07-07-16 12:00,1860,21.5,21,50,14,1,0,0,1
08-07-16 12:00,1606,21.5,21.5,62.5,30,2,0,0,1
09-07-16 12:00,2619,24,24,57,27.5,2,0,1,1
10-07-16 12:00,1961,19.5,19.5,80.5,23,3,0,1,1
11-07-16 12:00,1359,20.5,20.5,62,23,3,0,0,1
12-07-16 12:00,692,17,17,68.5,24,7,0,0,1
13-07-16 12:00,1464,18,18,50.5,16,2,0,0,1
14-07-16 12:00,1742,19,19,49,16,2,0,0,1
15-07-16 12:00,1790,20,20,47.5,18.5,2,0,0,1
16-07-16 12:00,2792,24.5,24.5,59,18.5,2,0,1,1
17-07-16 12:00,2800,25,25,61,21,2,0,1,1
18-07-16 12:00,1692,26.5,26.5,38,7,1,0,0,1
19-07-16 12:00,1721,30.5,30.5,43,19,1,0,0,1
20-07-16 12:00,1677,25.5,26,61.5,28,1,0,0,1
21-07-16 12:00,1745,23,23,51.5,5,2,0,0,1
22-07-16 12:00,1746,22.5,22.5,59,9,2,0,0,1
23-07-16 12:00,2973,26.5,26.5,48,9,3,0,1,1
24-07-16 12:00,2812,23,23,57,18.5,3,0,1,1
25-07-16 12:00,1593,23,23,44,19.5,2,0,0,1
26-07-16 12:00,1788,22,22,50,13,2,0,0,1
27-07-16 12:00,1319,20.5,20.5,75.5,21,3,0,0,1
28-07-16 12:00,1767,22.5,22.5,48.5,18,2,0,0,1
29-07-16 12:00,1697,21.5,21.5,65,19.5,2,0,0,1
30-07-16 12:00,3524,20,20,58,10,2,0,1,1
31-07-16 12:00,3722,21,21,44.5,14,2,0,1,1
01-08-16 12:00,1593,19,19,54,15,1,0,0,1
02-08-16 12:00,312,19.5,19.5,91,19.5,7,0,0,1
03-08-16 12:00,1647,22,22,57,26,2,0,0,1
04-08-16 12:00,1712,21.5,21.5,55,27,2,0,0,1
